docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S1359645413009816-2243	1	Quantity	-1	-1	T1-1	1.5 nm	{'unit': 'nm'}
S1359645413009816-2243	1	MeasuredProperty	-1	-1	T3-1	标称分辨率	{'HasQuantity': 'T1-1'}
S1359645413009816-2243	1	MeasuredEntity	21	39	T2-1	LEO 1525场发射扫描电子显微镜	{'HasProperty': 'T3-1'}
S1359645413009816-2243	2	Quantity	-1	-1	T1-2	20 kV	{'unit': 'kV'}
S1359645413009816-2243	2	MeasuredEntity	21	39	T3-2	LEO 1525场发射扫描电子显微镜	{'HasQuantity': 'T1-2'}
S1359645413009816-2243	3	Quantity	125	131	T1-3	5 K/分钟	{'unit': 'K/min'}
S1359645413009816-2243	3	MeasuredProperty	-1	-1	T2-3	加热速率	{'HasQuantity': 'T1-3'}
S1359645413009816-2243	3	MeasuredEntity	86	91	T3-3	显微镜样本	{'HasProperty': 'T2-3'}
S1359645413009816-2243	3	Qualifier	-1	-1	T4-3	退火	{'Qualifies': 'T3-3'}
S1359645413009816-2243	4	Quantity	149	157	T1-4	约30 K/分钟	{'mods': ['IsApproximate'], 'unit': 'K/min'}
S1359645413009816-2243	4	MeasuredProperty	-1	-1	T2-4	以一定的速度快速冷却至环境温度	{'HasQuantity': 'T1-4'}
S1359645413009816-2243	4	MeasuredEntity	86	91	T3-4	显微镜样本	{'HasProperty': 'T2-4'}
S1359645413009816-2243	4	Qualifier	-1	-1	T5-4	退火	{'Qualifies': 'T3-4'}
